5.2762,-61.0223
5.2812,-61.0771
5.2862,-61.1319
5.2913,-61.1867
5.2963,-61.2962
5.3013,-61.3510
5.3063,-61.4058
5.3113,-61.4606
5.3163,-61.5153
5.3213,-61.5701
5.3263,-61.6249
5.3313,-61.7344
5.3363,-61.7892
5.3413,-61.7892
5.3463,-61.8440
5.3513,-61.8988
5.3563,-61.9536
5.3613,-62.0083
5.3663,-62.1179
5.3713,-62.1727
5.3763,-62.2274
5.3813,-62.2822
5.3863,-62.3370
5.3913,-62.3918
5.3963,-62.4466
5.4013,-62.5561
5.4063,-62.6109
5.4113,-62.6657
5.4163,-62.7204
5.4213,-62.7752
5.4263,-62.8300
5.4313,-62.8848
5.4363,-62.9396
5.4413,-62.9943
5.4463,-63.0491
5.4513,-63.1039
5.4563,-63.1587
5.4613,-63.2134
5.4663,-63.3230
5.4713,-63.3778
5.4763,-63.4326
5.4813,-63.4873
5.4863,-63.5421
5.4913,-63.5969
5.4963,-63.7064
5.5013,-63.7612
5.5063,-63.8160
5.5113,-63.8708
5.5163,-63.9256
5.5213,-63.9256
5.5263,-63.9803
5.5313,-64.0899
5.5363,-64.1447
5.5413,-64.1995
5.5463,-64.2542
5.5513,-64.3090
5.5563,-64.3638
5.5613,-64.4733
5.5663,-64.5281
5.5713,-64.5829
5.5763,-64.6377
5.5813,-64.6924
5.5863,-64.7472
5.5913,-64.8020
5.5963,-64.9116
5.6013,-64.9663
5.6064,-65.0211
5.6114,-65.0759
5.6164,-65.1307
5.6214,-65.1854
5.6264,-65.2402
5.6314,-65.3498
5.6364,-65.4046
5.6414,-65.4593
5.6464,-65.4593
5.6514,-65.5141
5.6564,-65.5689
5.6614,-65.6784
5.6664,-65.7332
5.6714,-65.7880
5.6764,-65.8428
5.6814,-65.8976
5.6864,-65.9523
5.6914,-66.0071
5.6964,-66.1167
5.7014,-66.1714
5.7064,-66.2262
5.7114,-66.2810
5.7164,-66.3358
5.7214,-66.3906
5.7264,-66.4453
5.7314,-66.5549
5.7364,-66.6097
5.7414,-66.6644
5.7464,-66.7192
5.7514,-66.7740
5.7564,-66.8288
5.7614,-66.9383
5.7664,-66.9931
5.7714,-67.0479
5.7764,-67.1027
5.7814,-67.1574
5.7864,-67.2122
5.7914,-67.2670
